692460.5625,0.7025954,-0.5910725,0.697247,0.5032104,-0.6662754,0.482468
692513.0625,0.7098449,-0.5946206,0.6965516,0.5230126,-0.6760342,0.4827772
692565.625,0.7336798,-0.6058542,0.6944264,0.5352468,-0.6822955,0.4820696
692618.125,0.7524694,-0.6136011,0.6930984,0.5479354,-0.6890479,0.4845489
692670.5625,0.7706096,-0.6206954,0.691815,0.560401,-0.6946146,0.4841736
692723.0625,0.7835908,-0.625569,0.6910324,0.5699073,-0.6987352,0.4840224
692775.5625,0.7983261,-0.6302764,0.69019,0.5809259,-0.7042532,0.4876495
692828.0625,0.8025299,-0.631435,0.689941,0.5909277,-0.707554,0.4877153
692880.625,0.8128428,-0.6341282,0.6893221,0.6057318,-0.7129214,0.4885472
692933.125,0.8249316,-0.6367881,0.6886749,0.6150352,-0.7148019,0.4888442
692985.625,0.8386214,-0.6391923,0.6883166,0.6396931,-0.7231793,0.4902726
693038.0625,0.8538386,-0.6405898,0.6882679,0.6472852,-0.7235181,0.4909395
693090.5625,0.8668764,-0.6406465,0.6883546,0.6709002,-0.7290829,0.4938485
693143.0625,0.8795446,-0.6396523,0.6882287,0.6873813,-0.7299864,0.4925807
693195.5625,0.8933873,-0.6372916,0.6879817,0.6958849,-0.7280162,0.4931242
693248.125,0.89675,-0.6364673,0.687893,0.7171317,-0.7323928,0.4938701
693300.625,0.9083279,-0.6328098,0.6876643,0.7302076,-0.7289909,0.4933491
693353.0625,0.9132173,-0.6308497,0.6876478,0.7382056,-0.7243266,0.4938449
693405.5625,0.9243295,-0.6255054,0.6876502,0.7457215,-0.7186863,0.4945083
693458.0625,0.9377606,-0.6169217,0.6879599,0.7598525,-0.713478,0.4940965
693510.5625,0.9475578,-0.6086347,0.6885905,0.7744269,-0.7071688,0.4934366
693563.125,0.9565472,-0.5991355,0.6893173,0.7808471,-0.6983398,0.4945434
693615.625,0.9647331,-0.5886881,0.6901872,0.7941662,-0.6896288,0.4927649
693668.0625,0.972302,-0.5768533,0.6911689,0.8000163,-0.6778632,0.4939241
693720.5625,0.9786679,-0.5638255,0.6919342,0.8040045,-0.6672511,0.4948261
693773.0625,0.9833876,-0.5518229,0.6924918,0.8148475,-0.6573855,0.4968592
693825.625,0.9873732,-0.5391489,0.6930922,0.8181211,-0.6426346,0.4979114
693878.125,0.9915047,-0.5235037,0.6936321,0.8271003,-0.6327063,0.490101
693930.625,0.9928527,-0.5164237,0.6938241,0.8386406,-0.6203142,0.4927956
693983.0625,0.9946148,-0.5043584,0.6941835,0.8396509,-0.5998315,0.4933391
694035.5625,0.9956284,-0.491851,0.6944045,0.842325,-0.5886773,0.4938312
694088.0625,0.9957958,-0.4867495,0.6944855,0.8408722,-0.5716567,0.4939924
694140.5625,0.9960536,-0.4788924,0.694562,0.8459516,-0.5545721,0.4962112
694193.125,0.9957487,-0.4572118,0.6946138,0.8426352,-0.5342427,0.4964877
694245.625,0.9934437,-0.428222,0.6945902,0.8384628,-0.5146347,0.4967016
694298.125,0.9913809,-0.4127551,0.6945369,0.8368381,-0.5002595,0.4975642
694350.5625,0.9897659,-0.4030519,0.6944588,0.8385515,-0.4798037,0.4977018
694403.0625,0.9838296,-0.3731568,0.6940488,0.8302006,-0.453769,0.497853
694455.5625,0.9721781,-0.3271939,0.6934745,0.8317422,-0.435354,0.5038595
694508.0625,0.9643963,-0.3003317,0.6931036,0.8216041,-0.4065872,0.5045194
694560.625,0.958321,-0.280678,0.6927729,0.8262914,-0.382668,0.5033167
694613.125,0.9544482,-0.2689607,0.6925092,0.8173325,-0.3583921,0.5036123
694665.5625,0.945014,-0.2414338,0.6920311,0.8189661,-0.3326796,0.4981994
694718.0625,0.9304327,-0.1999785,0.6913951,0.8080205,-0.3038903,0.4980454
694770.5625,0.9288542,-0.1956995,0.6913822,0.8080947,-0.2756144,0.4905142
694823.125,0.9128037,-0.1529754,0.6909217,0.799557,-0.2517037,0.4859191
694875.625,0.9027092,-0.1281583,0.6908023,0.7873843,-0.2228949,0.4850142
694928.125,0.8869178,-0.0902903,0.6905869,0.7745017,-0.1935799,0.4841827
694980.5625,0.8779739,-0.0689161,0.6904553,0.7694411,-0.1707896,0.4961554
695033.0625,0.8651108,-0.039405,0.6902206,0.7545807,-0.1378545,0.5023009
695085.5625,0.8632151,-0.0352464,0.6901414,0.7406641,-0.1085063,0.5026515
695138.0625,0.8515998,-0.0105304,0.6896858,0.7287428,-0.0848825,0.5028412
695190.625,0.832978,0.0266462,0.6889059,0.7130167,-0.0503469,0.5022694
695243.125,0.8220506,0.0475942,0.6883775,0.6986887,-0.0154458,0.5030487
695295.5625,0.8130447,0.0642059,0.6879422,0.6818858,0.014304,0.5031965
695348.0625,0.7869075,0.1087569,0.686569,0.6703229,0.0373796,0.5020865
695400.5625,0.7794508,0.1206826,0.6862065,0.6537164,0.0641926,0.5021561
695453.0625,0.7639047,0.1448615,0.6855603,0.6398583,0.1002568,0.5038122
695505.625,0.7362297,0.1854896,0.6848749,0.623949,0.1244645,0.5042855
695558.125,0.7333742,0.1895217,0.6848367,0.6050826,0.151633,0.5048293
695610.625,0.7095342,0.2212361,0.6843197,0.5823489,0.1930128,0.5014364
695663.0625,0.6846777,0.2521743,0.6838317,0.564882,0.2178437,0.4972857
695715.5625,0.6652393,0.2754335,0.6833615,0.5440887,0.2453463,0.496991
695768.0625,0.6419533,0.3025158,0.6828437,0.5213062,0.2784288,0.4933124
695820.5625,0.6148521,0.3326785,0.6824204,0.5002387,0.3047081,0.4929593
695873.125,0.5905661,0.3584184,0.6822698,0.480151,0.3293794,0.4887661
695925.625,0.5834776,0.3656445,0.6822478,0.4556785,0.35792,0.488598
695978.0625,0.5513632,0.3976226,0.6828036,0.4281791,0.3823724,0.4886009
696030.5625,0.5513632,0.3976226,0.6828036,0.4071854,0.4048751,0.4891487
696083.0625,0.5368614,0.4115091,0.6831747,0.3801442,0.4274593,0.4891704
696135.5625,0.4926531,0.4519812,0.6850658,0.3535675,0.4534968,0.4903554
696188.125,0.4739395,0.4681758,0.6859189,0.3270146,0.4754049,0.492198
696240.625,0.4315257,0.5026828,0.6885116,0.3042428,0.4941021,0.492135
696293.0625,0.4038011,0.5233516,0.6907963,0.2779301,0.5161768,0.4943855
